node1ID,node2ID,branchID,x1,y1,z1,x2,y2,z2,radius,length,R,G,B,time,type,name,suf,suf1,kx,kr,jr,psi,jxl,psi_soil
364,365,115,5.9209,-4.9646,-13.4854,6.006,-4.8207,-14.4713,0.0355,1,0,1,0,36.8891,3,LongLateral,-3.8446036980666607,1.4301984463830936e-4,-2.7619538968712045,-4.761953896871205,0.002895737433925426,-10277.841601573493,0.5361723123247513,-9681.79725
365,366,115,6.006,-4.8207,-14.4713,6.0108,-4.4061,-15.3813,0.0355,1,0,1,0,38.4083,3,LongLateral,-3.908882454694454,1.2334386281711936e-4,-2.7619538968712045,-4.761953896871205,0.0030374649757261138,-9991.493537045179,0.4969929611271487,-9347.37225
366,367,115,6.0108,-4.4061,-15.3813,6.1708,-4.5504,-16.3578,0.0355,1,0,1,0,40.0196,3,LongLateral,-3.971845316390559,1.0669760807502014e-4,-2.7626897066918277,-4.761953896871205,0.0033512705503722312,-9722.788235080889,0.46583528216275,-8988.5085
367,368,115,6.1708,-4.5504,-16.3578,6.3954,-4.5712,-17.332,0.0355,1,0,1,0,41.735,3,LongLateral,-4.038452709673003,9.152659171628394e-5,-2.832458351137883,-4.761953896871205,0.0036628273290672253,-9437.026016506992,0.42221078640479087,-8630.49
368,369,115,6.3954,-4.5712,-17.332,6.718,-4.6719,-18.2732,0.0355,1,0,1,0,43.5687,3,LongLateral,-4.111663464335173,7.732795688772825e-5,-2.9219888217171,-4.761953896871205,0.0038883131531087666,-9148.000464860312,0.3479345881672044,-8284.599
369,370,115,6.718,-4.6719,-18.2732,7.0553,-4.7005,-19.2141,0.0355,1,0,1,0,45.5384,3,LongLateral,-4.193355363934871,6.406851177948127e-5,-3.0445709113965815,-4.761953896871205,0.004033416680812313,-8820.874082580365,0.2973411353054767,-7938.81825
370,371,115,7.0553,-4.7005,-19.2141,6.8472,-4.6503,-20.191,0.0355,1,0,1,0,47.6659,3,LongLateral,-3.2760705625963396,5.295773930821774e-4,-3.2331596428002185,-3.7423214251308154,0.0421726839050551,-8439.92401331038,0.24506047910112128,-7579.807500000001
371,372,115,6.8472,-4.6503,-20.191,6.606,-4.7751,-21.1534,0.0355,1,0,1,0,49.9785,3,LongLateral,-3.4212329726510595,3.791115600558497e-4,-3.6215463662423253,-3.7423214251308154,0.037660537919296834,-7904.1606201113345,0.14869161321273433,-7226.125499999999
372,373,115,6.606,-4.7751,-21.1534,6.2215,-4.8321,-22.0747,0.0355,1,0,1,0,52.5118,3,LongLateral,-3.6518386225137385,2.2292633570891528e-4,-4.063486257521107,-3.7423214251308154,0.026424635764487624,-7230.553581865849,0.0736607832144842,-6887.54775
373,374,115,6.2215,-4.8321,-22.0747,5.9407,-4.7508,-23.031,0.0355,1,0,1,0,55.3121,3,LongLateral,-3.927294617886519,1.1822392728951211e-4,-4.063486257521107,-3.7423214251308154,0.01879901216125464,-6808.921241162177,0.04723614744999641,-6536.1075
374,375,115,5.9407,-4.7508,-23.031,5.5466,-5.0136,-23.9117,0.0355,1,0,1,0,58.4426,3,LongLateral,-4.149050025232664,7.094960382843291e-5,-4.063486257521107,-3.7423214251308154,0.019094046940110507,-6598.4194161055075,0.028437135288741668,-6212.45025
375,376,115,5.5466,-5.0136,-23.9117,5.3502,-5.1762,-24.2889,0.0355,0.4553,0,1,0,60,3,LongLateral,-4.578867587131849,2.6371353044488557e-5,-4.063486257521107,-3.7423214251308154,0.009343088348631236,-6573.998701431567,0.009343088348631363,-6073.829249999999
355,377,116,2.6323,-4.8218,-6.4484,2.9785,-4.3201,-7.2412,0.0366,1,0,1,0,29.1913,2,Lateral,-3.283404575424651,5.207094081728733e-4,-2.7619538968712045,-4.761953896871205,0.006778655269607536,-14039.778912945327,0.01472900984200051,-12338.859
377,378,116,2.9785,-4.3201,-7.2412,3.401,-3.9207,-8.0548,0.0366,1,0,1,0,38.4565,2,Lateral,-3.2844023432860165,5.195144799031507e-4,-2.7619538968712045,-4.761953896871205,0.007950354572395905,-14037.48156284724,0.007950354572395598,-12039.860999999999
356,379,117,3.1375,-5.4292,-7.0615,2.6073,-5.598,-7.8924,0.0366,1,0,1,0,30.2763,2,Lateral,-3.3287708439067765,4.6906081745872846e-4,-2.7619538968712045,-4.761953896871205,0.00604954338344396,-13617.465394659048,0.013306168178372635,-12099.542999999998
379,380,117,2.6073,-5.598,-7.8924,2.0786,-5.7412,-8.7291,0.0366,1,0,1,0,39.5415,2,Lateral,-3.329768611768142,4.6798441280345755e-4,-2.7619538968712045,-4.761953896871205,0.007256624794933469,-13615.368506082243,0.007256624794932087,-11792.05575
357,381,118,3.652,-6.029,-7.6743,4.1069,-5.4818,-8.3769,0.0366,1,0,1,0,31.4074,2,Lateral,-3.3761201427920176,4.2061025508732103e-4,-2.7619538968712045,-4.761953896871205,0.00511967189891088,-13206.067998943026,0.011346554795723334,-11921.48925
381,382,118,4.1069,-5.4818,-8.3769,4.7451,-5.4156,-9.1439,0.0366,1,0,1,0,40.6727,2,Lateral,-3.3771383995858826,4.196252378434559e-4,-2.7879492627946636,-4.761953896871205,0.0062268828968145605,-13204.157698759573,0.006226882896814404,-11639.61675
358,383,119,4.3547,-6.1758,-8.3705,4.3395,-5.4943,-9.1021,0.0366,1,0,1,0,32.5889,2,Lateral,-3.425937071228658,3.750273393391909e-4,-2.7619538968712045,-4.761953896871205,0.004577382419519096,-12803.489570176052,0.010149462812198723,-11654.97825
383,384,119,4.3395,-5.4943,-9.1021,4.2509,-4.7753,-9.7915,0.0366,1,0,1,0,41.8541,2,Lateral,-3.42699816727068,3.7411216702775774e-4,-2.8377452210537877,-4.761953896871205,0.005572080392679701,-12801.572519827736,0.005572080392682563,-11401.62375
359,385,120,4.9062,-6.3548,-9.1852,5.7602,-5.8471,-9.2986,0.0366,1,0,1,0,33.8254,2,Lateral,-3.478860350327437,3.3200119711971916e-4,-2.7619538968712045,-4.761953896871205,0.003296982761546491,-12410.199061158004,0.0066584265239276125,-11582.7645
385,386,120,5.7602,-5.8471,-9.2986,6.6368,-5.3685,-9.3486,0.0366,1,0,1,0,43.0906,2,Lateral,-3.479979047212126,3.311470974799972e-4,-2.8968094542794343,-4.761953896871205,0.00336144376238369,-12408.874134626529,0.0033614437623852664,-11564.389500000001
360,387,121,5.4857,-6.357,-10.0002,6.0742,-5.5994,-10.2825,0.0366,1,0,1,0,35.1221,2,Lateral,-3.535751367365023,2.9123839743002414e-4,-2.7619538968712045,-4.761953896871205,0.0031876679734367257,-12021.06200601101,0.006850786341928304,-11221.18125
387,388,121,6.0742,-5.5994,-10.2825,6.6575,-4.8581,-10.6145,0.0366,1,0,1,0,44.3874,2,Lateral,-3.53695173784943,2.904345389779436e-4,-2.9688167529614864,-4.761953896871205,0.0036631183684886605,-12019.357872048005,0.0036631183684867454,-11099.171250000001
361,389,122,5.9339,-6.3769,-10.8939,5.3541,-6.0572,-11.6434,0.0366,1,0,1,0,36.4855,2,Lateral,-3.597805821112686,2.5246093068497416e-4,-2.7619538968712045,-4.761953896871205,0.0036518806761775724,-11637.319158707136,0.008183715641225936,-10721.0505
389,390,122,5.3541,-6.0572,-11.6434,4.5926,-5.8414,-12.2545,0.0366,1,0,1,0,45.7507,2,Lateral,-3.599131205113409,2.5169164249038757e-4,-3.060111074644935,-4.761953896871205,0.004531834965048676,-11634.71786223217,0.004531834965048151,-10496.47125
362,391,123,6.1301,-5.858,-11.7259,6.9658,-6.2281,-12.1315,0.0366,1,0,1,0,37.9225,2,Lateral,-3.6712700721463962,2.1317188614496807e-4,-2.7619538968712045,-4.761953896871205,0.0028333829676829058,-11243.610205544057,0.037386396835514875,-10541.67375
391,392,123,6.9658,-6.2281,-12.1315,7.7973,-6.6174,-12.5279,0.0366,1,0,1,0,47.1877,2,Lateral,-2.665941376219971,0.002158035694620956,-3.183078329398231,-3.7423214251308154,0.03455301386783206,-11217.41351258338,0.03455301386783258,-10395.99675
363,393,124,5.9017,-5.4074,-12.589,6.4595,-5.6174,-13.3919,0.0366,1,0,1,0,39.4417,2,Lateral,-3.7390106351426446,1.8238510387232342e-4,-2.7619538968712045,-4.761953896871205,0.0032587049608629013,-10884.41667128012,0.047722062953770995,-10078.47675
393,394,124,6.4595,-5.6174,-13.3919,7.0258,-5.7845,-14.199,0.0366,1,0,1,0,48.7069,2,Lateral,-2.7383114986711465,0.0018267894773683084,-3.3675114956890635,-3.7423214251308154,0.04446335799291091,-10833.01321664961,0.044463357992911866,-9781.8675
364,395,125,5.9209,-4.9646,-13.4854,6.2923,-4.0367,-13.4529,0.0366,1,0,1,0,41.053,2,Lateral,-3.8056780603060996,1.5643068234840919e-4,-2.8033644261253583,-4.761953896871205,0.0020830634942883516,-10572.655717495136,0.02340591914004431,-10056.05925
395,396,125,6.2923,-4.0367,-13.4529,6.5766,-3.0821,-13.5424,0.0366,1,0,1,0,50.3183,2,Lateral,-2.8220049749734586,0.0015065898076500838,-3.7252456954035806,-3.7423214251308154,0.02132285564575608,-10517.044694937164,0.021322855645756242,-10023.168
365,397,126,6.006,-4.8207,-14.4713,5.3563,-5.4281,-14.9284,0.0366,1,0,1,0,42.7684,2,Lateral,-3.8711485743164307,1.3454000072391238e-4,-2.880628389481525,-4.761953896871205,0.0029862894611406296,-10251.418772680183,0.036283613763675865,-9513.813
397,398,126,5.3563,-5.4281,-14.9284,4.497,-5.4829,-15.4369,0.0366,1,0,1,0,52.0336,2,Lateral,-2.9204620599889495,0.001200985986692517,-4.063486257521107,-3.7423214251308154,0.033297324302532065,-10066.106453558228,0.03329732430253182,-9326.93925
366,399,127,6.0108,-4.4061,-15.3813,6.7895,-3.7804,-15.4266,0.0366,1,0,1,0,44.6021,2,Lateral,-3.9363767935439498,1.1577724378471144e-4,-2.981981185574683,-4.761953896871205,0.0025767873601528915,-9965.760371013965,0.028120213988676483,-9330.7245
399,400,127,6.7895,-3.7804,-15.4266,7.5532,-3.1671,-15.6284,0.0366,1,0,1,0,53.8674,2,Lateral,-2.9872848310933584,0.0010297105654957241,-4.063486257521107,-3.7423214251308154,0.025543426628525105,-9823.601452061625,0.025543426628524796,-9256.563
367,401,128,6.1708,-4.5504,-16.3578,7.1278,-4.6379,-16.6342,0.0366,1,0,1,0,46.5718,2,Lateral,-4.001550006711559,9.964373390419525e-5,-3.1260672869056463,-4.761953896871205,0.0032211697452466715,-9671.126810285838,0.04027322520758619,-8886.9315
401,402,128,7.1278,-4.6379,-16.6342,7.8716,-4.5784,-17.2998,0.0366,0.9999,0,1,0,55.8371,2,Lateral,-3.0554880846103774,8.800592568365775e-4,-4.063486257521107,-3.7423214251308154,0.03705205546233961,-9464.937033059023,0.037052055462339674,-8642.323499999999
368,403,129,6.3954,-4.5712,-17.332,6.0556,-5.4469,-17.6753,0.0366,1,0,1,0,48.6993,2,Lateral,-3.072714229834651,8.458352302303853e-4,-3.366363504051639,-3.7423214251308154,0.03600742287904679,-9315.702019791022,0.07061337090851698,-8504.32725
403,404,129,6.0556,-5.4469,-17.6753,5.8698,-6.3403,-18.0829,0.0366,0.9995,0,1,0,57.9645,2,Lateral,-3.160349031078202,6.912751878869068e-4,-4.063486257521107,-3.7423214251308154,0.0346059480294706,-9123.195694507316,0.03460594802947069,-8354.53425
369,405,130,6.718,-4.6719,-18.2732,7.6028,-5.1376,-18.2909,0.0366,1,0,1,0,51.0119,2,Lateral,-3.234912491005325,5.822205215863796e-4,-4.063486257521107,-3.7423214251308154,0.027477560553149965,-8781.05971827939,0.0467051397086136,-8278.09425
405,406,130,7.6028,-5.1376,-18.2909,8.5634,-5.3925,-18.3775,0.0366,0.9976,0,1,0,60,2,Lateral,-3.4120540973345044,3.8720940967455915e-4,-4.063486257521107,-3.7423214251308154,0.019227579155463647,-8674.288270413312,0.019227579155463748,-8246.26875
370,407,131,7.0553,-4.7005,-19.2141,8.0534,-4.7619,-19.2223,0.0366,1,0,1,0,53.5452,2,Lateral,-3.3243613487457653,4.738475628537951e-4,-4.063486257521107,-3.7423214251308154,0.027774003839710015,-8438.41840788001,0.04824723952354194,-7935.80475
407,408,131,8.0534,-4.7619,-19.2223,9.0191,-4.7036,-19.4167,0.0366,0.9868,0,1,0,60,2,Lateral,-3.5044280723178427,3.1301988509444624e-4,-4.063486257521107,-3.7423214251308154,0.020473235683832244,-8325.868878070478,0.020473235683832424,-7864.362750000001
371,409,132,6.8472,-4.6503,-20.191,6.9138,-3.7467,-20.614,0.0366,1,0,1,0,56.3455,2,Lateral,-3.4348485936197832,3.6741036700694836e-4,-4.063486257521107,-3.7423214251308154,0.03216120859052503,-8015.668536691658,0.054196181983332745,-7424.355
409,410,132,6.9138,-3.7467,-20.614,6.7374,-2.8669,-20.7873,0.0366,0.9138,0,1,0,60,2,Lateral,-3.636178131734267,2.3111166601021767e-4,-4.063486257521107,-3.7423214251308154,0.022034973392807897,-7902.898626973724,0.022034973392808126,-7360.667250000001
372,411,133,6.606,-4.7751,-21.1534,7.2854,-5.3048,-21.6611,0.0366,1,0,1,0,59.476,2,Lateral,-3.5866073281873465,2.590554132679657e-4,-4.063486257521107,-3.7423214251308154,0.029579486387143028,-7652.82187331128,0.03737029207895262,-7039.545749999999
411,412,133,7.2854,-5.3048,-21.6611,7.5365,-5.4435,-21.7354,0.0366,0.2963,0,1,0,60,2,Lateral,-4.183709720846911,6.550738742054216e-5,-4.063486257521107,-3.7423214251308154,0.00779080569180958,-7639.509872227953,0.007790805691809326,-7012.240500000001
8,413,137,1.6109,-3.5826,-6.4976,0.8348,-3.6877,-7.1193,0.0355,1,0,1,0,25.4316,3,LongLateral,-3.232367763573286,5.856420287545528e-4,-2.7619538968712045,-4.761953896871205,0.00873956521585966,-14388.696564198264,0.9048675254859104,-12383.65725
413,414,137,0.8348,-3.6877,-7.1193,0.374,-4.2576,-7.7997,0.0355,1,0,1,0,26.3643,3,LongLateral,-3.27559170104152,5.301616374711878e-4,-2.7619538968712045,-4.761953896871205,0.007705597316566544,-13873.026422774563,0.8961279602700544,-12133.61025
414,415,137,0.374,-4.2576,-7.7997,-0.0408,-4.6501,-8.6206,0.0355,1,0,1,0,27.3309,3,LongLateral,-3.3214661331574,4.770170110692744e-4,-2.7619538968712045,-4.761953896871205,0.006903440031093614,-13369.504968213865,0.8747057468683236,-11831.9295
415,416,137,-0.0408,-4.6501,-8.6206,-0.1704,-4.7981,-9.6011,0.0355,1,0,1,0,28.334,3,LongLateral,-3.3694454077463516,4.2712460704297033e-4,-2.7619538968712045,-4.761953896871205,0.006373833395758794,-12877.816283826372,0.8539664462499948,-11471.595749999999
416,417,137,-0.1704,-4.7981,-9.6011,-0.2444,-5.1134,-10.5472,0.0355,1,0,1,0,29.3764,3,LongLateral,-3.4200516362793776,3.801441956567658e-4,-2.7619538968712045,-4.761953896871205,0.0058385800099317086,-12396.651611821271,0.8354888940737538,-11123.904
417,418,137,-0.2444,-5.1134,-10.5472,-0.3527,-5.4311,-11.4892,0.0355,1,0,1,0,30.4614,3,LongLateral,-3.473977013843629,3.3575538449299286e-4,-2.7619538968712045,-4.761953896871205,0.005339453438774774,-11926.704197017069,0.8158298688516372,-10777.719000000001
418,419,137,-0.3527,-5.4311,-11.4892,-0.3936,-5.5118,-12.4851,0.0355,1,0,1,0,31.5926,3,LongLateral,-3.5321619471490022,2.9365544151695075e-4,-2.7619538968712045,-4.761953896871205,0.004958254862348919,-11467.055685970548,0.7978188543859241,-10411.72575
419,420,137,-0.3936,-5.5118,-12.4851,-0.1511,-5.3646,-13.444,0.0355,1,0,1,0,32.7741,3,LongLateral,-3.595924013704822,2.535572227857827e-4,-2.7619538968712045,-4.761953896871205,0.004560417996235829,-11015.678152722672,0.7833084847767398,-10059.33
420,421,137,-0.1511,-5.3646,-13.444,0.1674,-5.6013,-14.3619,0.0355,1,0,1,0,34.0105,3,LongLateral,-3.663767713452471,2.1688638321615885e-4,-2.7619538968712045,-4.761953896871205,0.004169137381504191,-10589.563335037945,0.7394002231614442,-9722.001750000001
421,422,137,0.1674,-5.6013,-14.3619,0.4942,-5.7715,-15.2915,0.0355,1,0,1,0,35.3073,3,LongLateral,-3.7317909079334766,1.8544242252878647e-4,-2.7619538968712045,-4.761953896871205,0.0039011896375184415,-10193.520794948792,0.6872315391207696,-9380.37375
422,423,137,0.4942,-5.7715,-15.2915,1.0642,-5.7651,-16.1131,0.0355,1,0,1,0,36.6706,3,LongLateral,-3.7985585319235766,1.5901623556701782e-4,-2.7619538968712045,-4.761953896871205,0.0036065778390129695,-9832.963605328956,0.6256831663739328,-9078.43575
423,424,137,1.0642,-5.7651,-16.1131,1.1541,-5.416,-17.0459,0.0355,1,0,1,0,38.1077,3,LongLateral,-3.8642391746396907,1.3669757974046215e-4,-2.7619538968712045,-4.761953896871205,0.003601305112297508,-9505.179467587815,0.568972611881286,-8735.63175
424,425,137,1.1541,-5.416,-17.0459,1.0659,-5.43,-18.0419,0.0355,1,0,1,0,39.6269,3,LongLateral,-3.92901240977032,1.1775723244382652e-4,-2.7619538968712045,-4.761953896871205,0.0038027880614451017,-9205.350296271703,0.5207022723468304,-8369.601750000002
425,426,137,1.0659,-5.43,-18.0419,1.5371,-5.235,-18.9021,0.0355,1,0,1,0,41.2382,3,LongLateral,-3.996439538885384,1.0082319624835076e-4,-2.8110742127319974,-4.761953896871205,0.0038587514323308284,-8901.987816800685,0.47071904408763365,-8053.478249999999
426,427,137,1.5371,-5.235,-18.9021,2.1484,-5.2017,-19.6928,0.0355,1,0,1,0,42.9536,3,LongLateral,-4.068385192479678,8.543086575536678e-5,-2.889855431178291,-4.761953896871205,0.003821298469163655,-8604.852114882447,0.384918572074404,-7762.896000000001
427,428,137,2.1484,-5.2017,-19.6928,2.6583,-5.0581,-20.5409,0.0355,1,0,1,0,44.7873,3,LongLateral,-4.143227241381439,7.190726301065702e-5,-2.9936664749307598,-4.761953896871205,0.0038872621370053847,-8312.967117268081,0.2982103729892162,-7451.21925
428,429,137,2.6583,-5.0581,-20.5409,3.2609,-4.8984,-21.3228,0.0355,1,0,1,0,46.757,3,LongLateral,-4.2281367577158075,5.9137538294524846e-5,-3.142437541925587,-4.761953896871205,0.0038208720066727478,-7995.991506275125,0.2303556733007958,-7163.870999999999
429,430,137,3.2609,-4.8984,-21.3228,3.6205,-4.9884,-22.2516,0.0355,1,0,1,0,48.8844,3,LongLateral,-3.32010559318545,4.7851373364295093e-4,-3.395224290690061,-3.7423214251308154,0.039254444461535844,-7609.917298427836,0.17632234192303267,-6822.537
430,431,137,3.6205,-4.9884,-22.2516,3.9241,-5.0792,-23.2001,0.0355,1,0,1,0,51.1971,3,LongLateral,-3.5367871033091136,2.9054465923743564e-4,-4.063486257521107,-3.7423214251308154,0.02861573680387522,-6810.365955177543,0.08605838303387925,-6473.963250000001
431,432,137,3.9241,-5.0792,-23.2001,4.389,-5.1674,-24.081,0.0355,1,0,1,0,53.7303,3,LongLateral,-3.853805824247357,1.4002132266451912e-4,-4.063486257521107,-3.7423214251308154,0.01632029733719999,-6329.822312126907,0.051283400205928434,-6150.2325
432,433,137,4.389,-5.1674,-24.081,4.7701,-5.3059,-24.9951,0.0355,1,0,1,0,56.5307,3,LongLateral,-4.116794629850676,7.641970733743982e-5,-4.063486257521107,-3.7423214251308154,0.01398035722071623,-6018.106232038165,0.03496310286872848,-5814.300749999999
433,434,137,4.7701,-5.3059,-24.9951,5.0572,-5.2393,-25.9507,0.0355,1,0,1,0,59.6612,3,LongLateral,-4.301555897967889,4.993948990401733e-5,-4.063486257521107,-3.7423214251308154,0.019096290116252197,-5890.684842685457,0.020982745648011975,-5463.117749999999
434,435,137,5.0572,-5.2393,-25.9507,5.0958,-5.2375,-26.0444,0.0355,0.1013,0,1,0,60,3,LongLateral,-5.3397204216591385,4.573825362047062e-6,-4.063486257521107,-3.7423214251308154,0.0018864555317605015,-5889.579393485083,0.0018864555317611152,-5428.683000000001
414,436,138,0.374,-4.2576,-7.7997,-0.6167,-4.129,-7.7547,0.0366,1,0,1,0,30.4098,2,Lateral,-3.286159833918008,5.174163715384864e-4,-2.7619538968712045,-4.761953896871205,0.006841131253169341,-13867.076088782407,0.013716616085160099,-12150.14775
436,437,138,-0.6167,-4.129,-7.7547,-1.5845,-3.8797,-7.789,0.0366,1,0,1,0,39.6751,2,Lateral,-3.287157601779374,5.162290001565517e-4,-2.7619538968712045,-4.761953896871205,0.006875484831993912,-13865.089335159117,0.006875484831989895,-12137.5425
415,438,139,-0.0408,-4.6501,-8.6206,0.47,-5.4711,-8.8758,0.0366,1,0,1,0,31.4948,2,Lateral,-3.333029843852236,4.6448335575449137e-4,-2.7619538968712045,-4.761953896871205,0.006476763672239379,-13363.380431596874,0.013835860587240336,-11738.1435
438,439,139,0.47,-5.4711,-8.8758,0.7079,-6.2228,-9.4909,0.0366,1,0,1,0,40.7601,2,Lateral,-3.3340509495836805,4.6339255330152615e-4,-2.7914438394456695,-4.761953896871205,0.007359096915002998,-13361.10455188522,0.007359096915004966,-11512.09425
416,440,140,-0.1704,-4.7981,-9.6011,-1.1394,-4.9696,-9.7791,0.0366,1,0,1,0,32.626,2,Lateral,-3.3822480638858767,4.147170934570203e-4,-2.7619538968712045,-4.761953896871205,0.005843060505490915,-12872.509677303922,0.012103718780479047,-11406.18075
440,441,140,-1.1394,-4.9696,-9.7791,-2.0725,-5.1735,-10.0751,0.0366,1,0,1,0,41.8913,2,Lateral,-3.383310678436642,4.137036204539396e-4,-2.839409813617293,-4.761953896871205,0.006260658274990777,-12870.347454930314,0.006260658274992697,-11297.40075
417,442,141,-0.2444,-5.1134,-10.5472,0.1154,-4.8243,-11.4343,0.0366,1,0,1,0,33.8075,2,Lateral,-3.4344140309129916,3.6777818828403715e-4,-2.7619538968712045,-4.761953896871205,0.00634701792781648,-12390.49849253293,0.013820445212178864,-10797.89475
442,443,141,0.1154,-4.8243,-11.4343,0.6526,-4.5116,-12.2176,0.0366,1,0,1,0,43.0727,2,Lateral,-3.435531774568423,3.6683285462980517e-4,-2.8958945141134476,-4.761953896871205,0.007473427284364373,-12387.559008814791,0.007473427284364192,-10510.032000000001
418,444,142,-0.3527,-5.4311,-11.4892,-0.454,-4.8599,-12.3037,0.0366,1,0,1,0,35.0439,2,Lateral,-3.4903317982156277,3.233465278531232e-4,-2.7619538968712045,-4.761953896871205,0.005749589593027263,-11921.042411330543,0.012671561026939204,-10478.39025
444,445,142,-0.454,-4.8599,-12.3037,-0.5552,-4.2888,-13.1183,0.0366,1,0,1,0,44.3092,2,Lateral,-3.491526418643211,3.224583158170797e-4,-2.9641193217171287,-4.761953896871205,0.006921971433917121,-11917.856845444521,0.00692197143391799,-10179.024750000002
419,446,143,-0.3936,-5.5118,-12.4851,0.2598,-6.2284,-12.7288,0.0366,1,0,1,0,36.3407,2,Lateral,-3.5511096702160083,2.811190844777351e-4,-2.7619538968712045,-4.761953896871205,0.0045455751541984175,-11462.848788571164,0.009552114746837039,-10322.166000000001
446,447,143,0.2598,-6.2284,-12.7288,0.7668,-7.0265,-13.0543,0.0366,1,0,1,0,45.606,2,Lateral,-3.552419080718932,2.802727787155215e-4,-3.049459091100558,-4.761953896871205,0.005006539592641709,-11460.044611445837,0.005006539592644781,-10202.544750000001
